timestamp,open,high,low,close,volume
2024-01-01 00:00:00,42000.00,42100.00,41900.00,42050.00,1500000
2024-01-01 01:00:00,42050.00,42200.00,42000.00,42150.00,1400000
2024-01-01 02:00:00,42150.00,42300.00,42100.00,42280.00,1600000
2024-01-01 03:00:00,42280.00,42350.00,42200.00,42320.00,1300000
2024-01-01 04:00:00,42320.00,42400.00,42250.00,42380.00,1700000
2024-01-01 05:00:00,42380.00,42450.00,42300.00,42420.00,1500000
2024-01-01 06:00:00,42420.00,42500.00,42350.00,42480.00,1800000
2024-01-01 07:00:00,42480.00,42550.00,42400.00,42520.00,1600000
2024-01-01 08:00:00,42520.00,42600.00,42450.00,42580.00,1900000
2024-01-01 09:00:00,42580.00,42650.00,42500.00,42620.00,1700000
2024-01-01 10:00:00,42620.00,42700.00,42550.00,42680.00,2000000
2024-01-01 11:00:00,42680.00,42750.00,42600.00,42720.00,1800000
2024-01-01 12:00:00,42720.00,42800.00,42650.00,42780.00,2100000
2024-01-01 13:00:00,42780.00,42850.00,42700.00,42820.00,1900000
2024-01-01 14:00:00,42820.00,42900.00,42750.00,42880.00,2200000
2024-01-01 15:00:00,42880.00,42950.00,42800.00,42920.00,2000000
2024-01-01 16:00:00,42920.00,43000.00,42850.00,42980.00,2300000
2024-01-01 17:00:00,42980.00,43050.00,42900.00,43020.00,2100000
2024-01-01 18:00:00,43020.00,43100.00,42950.00,43080.00,2400000
2024-01-01 19:00:00,43080.00,43150.00,43000.00,43120.00,2200000
2024-01-01 20:00:00,43120.00,43200.00,43050.00,43180.00,2500000
2024-01-01 21:00:00,43180.00,43250.00,43100.00,43220.00,2300000
2024-01-01 22:00:00,43220.00,43300.00,43150.00,43280.00,2600000
2024-01-01 23:00:00,43280.00,43350.00,43200.00,43320.00,2400000
2024-01-02 00:00:00,43320.00,43400.00,43250.00,43380.00,2700000
2024-01-02 01:00:00,43380.00,43450.00,43300.00,43420.00,2500000
2024-01-02 02:00:00,43420.00,43500.00,43350.00,43480.00,2800000
2024-01-02 03:00:00,43480.00,43550.00,43400.00,43520.00,2600000
2024-01-02 04:00:00,43520.00,43600.00,43450.00,43580.00,2900000
2024-01-02 05:00:00,43580.00,43650.00,43500.00,43620.00,2700000
2024-01-02 06:00:00,43620.00,43700.00,43550.00,43680.00,3000000
2024-01-02 07:00:00,43680.00,43750.00,43600.00,43720.00,2800000
2024-01-02 08:00:00,43720.00,43800.00,43650.00,43780.00,3100000
2024-01-02 09:00:00,43780.00,43850.00,43700.00,43820.00,2900000
2024-01-02 10:00:00,43820.00,43900.00,43750.00,43880.00,3200000
2024-01-02 11:00:00,43880.00,43950.00,43800.00,43920.00,3000000
2024-01-02 12:00:00,43920.00,44000.00,43850.00,43980.00,3300000
2024-01-02 13:00:00,43980.00,44050.00,43900.00,44020.00,3100000
2024-01-02 14:00:00,44020.00,44100.00,43950.00,44080.00,3400000
2024-01-02 15:00:00,44080.00,44150.00,44000.00,44120.00,3200000
2024-01-02 16:00:00,44120.00,44200.00,44050.00,44180.00,3500000
2024-01-02 17:00:00,44180.00,44250.00,44100.00,44220.00,3300000
2024-01-02 18:00:00,44220.00,44300.00,44150.00,44280.00,3600000
2024-01-02 19:00:00,44280.00,44350.00,44200.00,44320.00,3400000
2024-01-02 20:00:00,44320.00,44400.00,44250.00,44380.00,3700000
2024-01-02 21:00:00,44380.00,44450.00,44300.00,44420.00,3500000
2024-01-02 22:00:00,44420.00,44500.00,44350.00,44480.00,3800000
2024-01-02 23:00:00,44480.00,44550.00,44400.00,44520.00,3600000
2024-01-03 00:00:00,44520.00,44600.00,44450.00,44580.00,3900000
2024-01-03 01:00:00,44580.00,44650.00,44500.00,44620.00,3700000
2024-01-03 02:00:00,44620.00,44700.00,44550.00,44680.00,4000000